,Name,State,C,act_fn,attention_dir,attn_coeff,batch_size,d_model,diff_vocab,epoch,eqn_sign,frac,func,funcs,lr,n_heads,n_layers,name,runid,weight_decay,best_test_accuracy,best_train_accuracy,distance_irrelevance,generalization_delay1,generalization_delay2,generalization_gap,mean_std_row,med_std_row,parameter_norm,std_mean_col,std_med_col,training_accuracy,training_loss,validation_accuracy,validation_loss,gradient_sim,circularity
5742,bright-firebrand-406,finished,59,ReLU,casual,0.256721573,3481,35,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,9ys98ln98o,2,0.984218061,0.996408045,0.99825323,281.7739365,40.63789539,0.012189984,0.047328235,0.039736994,17.385898,0.009653224,0.015338036,0.977729857,0.623091341,0.961262584,0.696632542,0.967097744,0.283654311
5743,faithful-rain-405,finished,59,ReLU,casual,0.758075952,3481,286,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,j6xcfqw3b5,2,1,1,0.944746624,213.7872393,213.7886576,0,0.081111692,0.080063185,33.75415808,0.050284471,0.050594769,1,5.18E-05,1,6.97E-05,0.605869078,0.494364783
5744,dulcet-fire-404,finished,59,ReLU,casual,0.784051336,3481,73,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,8uucwinuts,2,1,1,0.884003439,41.80046014,41.81396115,0,0.086379913,0.081442622,20.14588033,0.059551981,0.054498435,1,0.001814244,1,0.002065529,0.194799786,0.76050388
5745,sandy-frog-403,finished,59,ReLU,casual,0.625633374,3481,134,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,h54ffv53lw,2,1,1,0.554839843,46.6905262,46.87900588,0,0.180463598,0.175216016,25.14370366,0.151738094,0.165242438,1,1.44E-07,1,2.24E-07,0.977982388,0.998525384
5746,lively-mountain-402,finished,59,ReLU,casual,0.261464024,3481,172,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,a6wxcg3oqi,2,1,1,0.339675629,243.9595459,243.9634662,0,0.176509146,0.176130981,25.12283939,0.166494793,0.166604035,1,1.50E-07,1,2.73E-07,0.996970694,0.537501547
5747,ethereal-wood-401,finished,59,ReLU,casual,0.157477738,3481,336,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,bkag9rhtwd,2,1,1,0.514860291,86.79328112,86.87271588,0,0.172946594,0.161830899,70.4481866,0.170957719,0.1616483,0.590158045,1.001552476,0.55236727,1.040075509,0.999982756,0.714023202
5748,dry-yogurt-400,finished,59,ReLU,casual,0.225322544,3481,372,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,snavxkoq39,2,1,1,0.930422258,204.1010987,204.581525,0,0.104725156,0.10395915,31.73637578,0.072592878,0.071462476,0.890445411,0.523510088,0.883787692,0.5420706,-0.278072486,0.4871018
5749,sparkling-feather-399,finished,59,ReLU,casual,0.915523294,3481,232,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,du4yo16eo1,2,1,1,0.7972621,51.57981367,51.58545361,0,0.12140027,0.108600034,25.61461338,0.075727235,0.071419462,1,1.42E-07,1,2.41E-07,0.677674215,0.94604295
5750,summer-salad-398,finished,59,ReLU,casual,0.758999059,3481,447,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,f51yedry7w,2,1,1,0.202915663,228.417651,228.4290628,0,0.184177101,0.183374956,17.9081537,0.181149436,0.179489824,1,4.13E-08,1,7.31E-08,0.997185432,0.491839605
5751,rose-firebrand-397,finished,59,ReLU,casual,0.975344006,3481,43,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,z6dodfmu31,2,1,1,0.986556931,58.41015846,58.43644414,0,0.037372235,0.035315695,31.2308431,0.032922658,0.032344038,1,6.08E-07,1,1.21E-06,0.089546967,0.510815304
5752,rich-thunder-396,finished,59,ReLU,casual,0.649951384,3481,146,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,mpjy14p211,2,1,1,0.537327852,169.4982944,169.5038766,0,0.146760032,0.147213046,26.70429707,0.125641467,0.1246921,1,1.66E-07,1,3.39E-07,0.919232823,0.443494439
5753,vibrant-wildflower-395,finished,59,ReLU,casual,0.246625668,3481,78,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,nhdzf9b656,2,1,1,0.151613949,31.40545505,31.40545505,0,0.232212813,0.23177868,24.03207113,0.230653547,0.230891961,1,1.60E-07,1,2.28E-07,0.995798976,0.999128616
5754,northern-yogurt-394,finished,59,ReLU,casual,0.290155537,3481,311,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,9cugzeswby,2,1,1,0.298810473,261.4095478,261.4095478,0,0.190585676,0.191670632,25.60030354,0.183287628,0.184690853,1,1.47E-07,1,2.98E-07,0.996341799,0.539413992
5755,jolly-voice-393,finished,59,ReLU,casual,0.414848311,3481,102,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,z6eusrxuty,2,1,1,0.993187557,82.93854844,82.98697851,0,0.029616535,0.027449535,24.05500634,0.020429511,0.023162354,1,0.000744082,1,0.001043966,0.919542902,0.985654773
5756,happy-sea-392,finished,59,ReLU,casual,0.318712627,3481,148,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,8zdtsi57q1,2,1,1,0.978873856,77.18807521,77.18807521,0,0.071904124,0.067990024,25.76044933,0.031621968,0.031946343,0.241379306,2.515293964,0.245337158,2.570050706,0.924985067,0.891704132
5757,frosty-gorge-391,finished,59,ReLU,casual,0.416093857,3481,82,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,kljuyovnja,2,1,1,0.967535193,89.27829391,89.3096846,0,0.07603761,0.068285324,16.120326,0.041654534,0.040011785,0.735991359,1.019472178,0.727403164,1.046116469,0.938770556,0.381244215
5758,rare-water-390,finished,59,ReLU,casual,0.705389854,3481,45,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,2mj4395xy3,2,1,1,0.870766689,330.609019,330.6123223,0,0.097191354,0.089330093,27.00554309,0.096539296,0.091540519,1,0.369140314,1,0.397108966,0.990752081,0.496874731
5759,mild-valley-389,finished,59,ReLU,casual,0.797224912,3481,59,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,3xf6ie1ml6,2,1,1,0.80779872,38.77385877,38.77385877,0,0.103914364,0.100833396,24.08141626,0.072679446,0.073791505,1,1.65E-07,1,2.34E-07,0.537965808,0.978108554
5760,misty-valley-388,finished,59,ReLU,casual,0.527864933,3481,180,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,zlil386ar4,2,1,1,0.305814454,196.1676573,196.1676573,0,0.195845602,0.195796795,26.42586365,0.187828624,0.186727589,1,1.68E-07,1,3.02E-07,0.996478454,0.543721522
5761,tough-leaf-387,finished,59,ReLU,casual,0.287321061,3481,504,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,uu2bbbhcqr,2,1,1,0.388047548,85.47930821,85.47930821,0,0.153193895,0.15318264,18.43047862,0.141649241,0.142139015,1,4.64E-08,1,0.000336783,0.999863617,0.856501023
5762,iconic-moon-386,finished,59,ReLU,casual,0.713689091,3481,39,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,1fc7cejv37,2,1,1,0.777753094,26.91713755,27.06020246,0,0.122480956,0.122076396,18.82729297,0.097341778,0.107107428,1,0.214402536,1,0.222930553,0.506383313,0.785430932
5763,unique-energy-385,finished,59,ReLU,casual,0.968738736,3481,145,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,s3kl9gpuqn,2,1,1,0.846454228,55.43262124,55.43786694,0,0.103051339,0.103567777,24.18341522,0.066914075,0.07076783,1,1.33E-07,1,1.78E-07,0.337454466,0.893102806
5764,breezy-snow-384,finished,59,ReLU,casual,0.518682973,3481,35,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,tcz2ofeswk,2,1,1,0.963915823,143.2106987,143.2114068,0,0.071348896,0.061504687,17.9836616,0.056163535,0.046046976,0.750718415,0.858503991,0.72166425,0.879570771,0.954237171,0.427653924
5765,bright-universe-383,finished,59,ReLU,casual,0.758726082,3481,139,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,hesh37nf1v,2,1,1,0.971045944,43.87458954,43.87458954,0,0.064853287,0.062269201,28.72040731,0.036792858,0.03817455,1,0.000165081,1,0.000203971,0.95904887,0.732521458
5766,atomic-flower-382,finished,59,ReLU,casual,0.488905264,3481,457,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,jjxaxbw4pg,2,1,1,0.895860272,318.4840902,318.4969367,0,0.077292841,0.073252514,27.31346464,0.051038797,0.04923412,1,1.63E-07,1,1.42E-05,0.989916818,0.441620346
5767,rose-glade-381,finished,59,ReLU,casual,0.170657992,3481,69,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,f5z4pu5dps,2,1,1,0.208293033,59.05960367,59.12135488,0,0.197719173,0.19816459,23.12537497,0.194122373,0.193157796,1,1.50E-07,1,2.36E-07,0.992530526,0.97949376
5768,northern-smoke-380,finished,59,ReLU,casual,0.240416029,3481,219,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,hxdn1u56z6,2,1,1,0.641005171,215.1183324,215.1197486,0,0.135697806,0.118847986,26.05892385,0.111223553,0.112403605,1,1.64E-07,1,6.47E-06,0.996909855,0.53268222
5769,youthful-fire-379,finished,59,ReLU,casual,0.914727666,3481,255,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,aqfc57ocwd,2,1,1,0.817879336,47.95100897,47.95100897,0,0.124386786,0.12251462,40.36954583,0.085230049,0.094073407,1,0.003252175,1,0.003772661,0.489008767,0.703293692
5770,radiant-paper-378,finished,59,ReLU,casual,0.473357228,3481,37,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,vbp7jpg5ro,2,1,1,0.635575596,27.68735523,27.68735523,0,0.129913077,0.129007589,23.79016607,0.113993625,0.112133758,1,2.01E-07,1,2.35E-07,0.976937711,0.998963445
5771,curious-armadillo-377,finished,59,ReLU,casual,0.662329408,3481,292,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,tfndecbe5e,2,1,1,0.278203485,58.95190843,58.95682997,0,0.170090304,0.171576823,24.99871907,0.163649176,0.164075564,1,1.40E-07,1,2.34E-07,0.991395313,0.963705557
5772,fancy-donkey-376,finished,59,ReLU,casual,0.635798948,3481,59,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,rmvbam316x,2,1,1,0.57554739,44.40590892,44.42301889,0,0.151802329,0.150396136,23.88558793,0.129032898,0.12992279,1,1.61E-07,1,2.26E-07,0.865133538,0.961965631
5773,vital-snowflake-375,finished,59,ReLU,casual,0.821372203,3481,51,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,iuoduk8duu,2,1,1,0.930349638,290.626662,290.626662,0,0.077841577,0.076615892,15.38980047,0.071018158,0.06953481,0.779453993,1.047959135,0.736011505,1.105955981,0.887570421,0.392491074
5774,sleek-moon-374,finished,59,ReLU,casual,0.859115755,3481,164,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,g6cmphw4u4,2,1,1,0.956102613,238.764985,238.7671134,0,0.061234721,0.062036337,18.12751129,0.052415166,0.054042849,1,4.79E-08,1,1.38E-07,0.9942717,0.454284999
5775,glad-haze-373,finished,59,ReLU,casual,0.530504555,3481,242,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,95holg7mht,2,1,1,0.410526056,172.5961614,172.6029449,0,0.161200843,0.162865394,25.55703641,0.147855664,0.14885044,1,1.38E-07,1,2.20E-07,0.987840936,0.49667939
5776,logical-frost-372,finished,59,ReLU,casual,0.188953506,3481,59,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,jsnv1hxb48,2,1,1,0.245040687,51.80803884,51.81674869,0,0.202310466,0.201717591,25.12149434,0.1982744,0.198818153,1,1.94E-07,1,3.19E-07,0.996416579,0.52693918
5777,gallant-mountain-371,finished,59,ReLU,casual,0.394568287,3481,428,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,pbykrf5iha,2,1,1,0.778559665,80.63021455,80.63021455,0,0.1313722,0.131943671,41.58505349,0.126151366,0.12249708,0.768318951,0.620177808,0.754662871,0.640475415,-0.692951839,0.992356273
5778,polar-feather-370,finished,59,ReLU,casual,0.756183736,3481,283,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,9rxl3k2xzp,2,1,1,0.388122933,49.59528851,49.59528851,0,0.1767705,0.176309566,25.48300471,0.168939853,0.168447403,1,1.47E-07,1,2.26E-07,0.990885475,0.770999961
5779,neat-meadow-369,finished,59,ReLU,casual,0.086738042,3481,47,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,4oe6ba1xh7,2,0.994261146,1,0.728420722,167.1028028,52.57819544,0.005738854,0.133586594,0.122768975,25.26840698,0.130173534,0.122430347,0.973778725,0.125631527,0.954088986,0.202718805,0.999874891,0.99077694
5780,daily-grass-368,finished,59,ReLU,casual,0.467129762,3481,93,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,bcqevjmhcd,2,1,1,0.647202684,48.4113417,48.45596078,0,0.151970366,0.153805471,26.23143397,0.11830232,0.120736999,1,1.94E-07,1,7.65E-05,0.992202967,0.911401228
5781,clean-rain-367,finished,59,ReLU,casual,0.623723401,3481,88,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,y13swm79dq,2,1,1,0.55672479,34.76696982,34.78406278,0,0.151247402,0.14534151,23.81097664,0.128589955,0.127067445,1,1.40E-07,1,1.89E-07,0.791367115,0.998358659
5782,vivid-bee-366,finished,59,ReLU,casual,0.112645086,3481,217,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,o58bn7kw62,2,1,1,0.180009391,39.76036556,39.76036556,0,0.191173383,0.191033377,22.88022678,0.188428274,0.187736116,1,1.19E-07,1,1.76E-07,0.993015609,0.997383127
5783,flowing-serenity-365,finished,59,ReLU,casual,0.637926678,3481,182,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,z6ketw1ctb,2,1,1,0.594449532,64.73996815,64.77387321,0,0.161944607,0.154818626,22.64016537,0.15961143,0.153516307,0.78125,0.682879716,0.773314238,0.694401249,0.946779864,0.859904495
5784,electric-capybara-364,finished,59,ReLU,casual,0.181691911,3481,57,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,611vv31vja,2,1,1,0.160350263,37.3697226,37.42637086,0,0.224036638,0.224152163,23.52916288,0.221547555,0.221619761,1,1.69E-07,1,2.21E-07,0.996001506,0.994641838
5785,copper-pyramid-363,finished,59,ReLU,casual,0.379367236,3481,34,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,x52y11mzoh,2,0.949784815,0.991020083,0.998808747,847.4176736,28.29600337,0.041235268,0.02567392,0.027449021,26.75430854,0.007296809,0.014028191,0.966953993,0.717710917,0.882352948,0.825909466,0.915867692,0.327054606
5786,dauntless-brook-362,finished,59,ReLU,casual,0.597821539,3481,150,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,4pqs6zf9mi,2,1,1,0.617928731,96.6527097,96.66084544,0,0.13590916,0.13578964,31.00752252,0.125847164,0.12138078,1,0.045718267,0.997130573,0.068807022,0.984393045,0.968415679
5787,smart-monkey-361,finished,59,ReLU,casual,0.817923213,3481,307,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ngpiik326h,2,1,1,0.682696126,60.0614014,60.0614014,0,0.131970635,0.118098933,24.63903881,0.091866392,0.080069056,1,1.34E-07,1,1.06E-06,0.848408259,0.991955369
5788,trim-water-360,finished,59,ReLU,casual,0.589885133,3481,32,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,14n4i6l13n,2,0.839311361,0.917744279,0.990254421,1639.138426,101.5292843,0.078432918,0.072246108,0.066944443,23.30934983,0.027597802,0.039853959,0.87787354,1.099090687,0.78622669,1.507400065,0.815989514,0.298472984
5789,magic-voice-359,finished,59,ReLU,casual,0.727123762,3481,216,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,5rb2ds2rox,2,1,1,0.944130164,161.3238448,161.3238448,0,0.066611857,0.062573866,29.14541515,0.053336935,0.052901746,1,2.03E-06,1,2.35E-05,0.97469897,0.492665241
5790,ancient-river-358,finished,59,ReLU,casual,0.124599502,3481,74,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,d52ihhvejb,2,1,1,0.214234911,76.73353922,76.94347735,0,0.207855258,0.207346248,24.97646195,0.20433579,0.20330184,1,1.75E-07,1,2.73E-07,0.994735906,0.49945412
5791,twilight-glitter-357,finished,59,ReLU,casual,0.858258937,3481,60,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,c8ritpzhyk,2,1,1,0.98486193,244.4927775,244.4959649,0,0.038901055,0.031483905,21.29779073,0.029598785,0.020063183,1,0.009226299,0.998565257,0.023467191,0.959064552,0.457235931
5792,fluent-meadow-356,finished,59,ReLU,casual,0.741023494,3481,178,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,r63o82mi7w,2,1,1,0.839367638,63.87659746,63.87659746,0,0.137432258,0.136020099,26.35072864,0.076720392,0.077056024,1,1.66E-07,1,2.67E-06,0.93704726,0.920582696
5793,copper-sound-355,finished,59,ReLU,casual,0.928005555,3481,109,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,qquwnoq69a,2,1,1,0.981387088,391.0349164,391.0349164,0,0.046263478,0.047842868,23.1066619,0.033857302,0.035136337,1,0.018698308,1,0.022284496,0.450651629,0.486490227
5794,chocolate-voice-354,finished,59,ReLU,casual,0.248315377,3481,90,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,nzf89webnq,2,1,1,0.964316218,120.1172166,120.1461589,0,0.066909327,0.065426617,18.28816616,0.046072384,0.04538144,1,0.000568185,1,0.000955569,0.918890385,0.496889162
5795,rich-sponge-353,finished,59,ReLU,casual,0.790281305,3481,121,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,c6coqhmf7b,2,1,1,0.72195527,61.4097994,61.44360757,0,0.103229323,0.096397085,27.17188873,0.083562297,0.081527684,1,0.00212245,1,0.002717411,0.833327951,0.878421218
5796,firm-surf-352,finished,59,ReLU,casual,0.975086349,3481,421,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,gikehueng5,2,1,1,0.952924829,338.000354,338.0178288,0,0.071438122,0.07212115,20.46087546,0.05144383,0.047202722,1,4.53E-08,1,1.42E-07,0.977273558,0.491468884
5797,vivid-pine-351,finished,59,ReLU,casual,0.477629085,3481,111,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,66cl547gon,2,1,1,0.223676275,36.79220221,36.79220221,0,0.20652874,0.205403587,23.88252389,0.201996776,0.20173148,1,1.47E-07,1,1.95E-07,0.994457389,0.972841252
5798,dutiful-plant-350,finished,59,ReLU,casual,0.75649679,3481,88,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,bvolj3emfg,2,1,1,0.543996635,103.644293,103.6470676,0,0.162628083,0.164946123,22.69272361,0.152384906,0.154435637,0.921695411,0.216634032,0.892395973,0.337384408,0.991907617,0.942541512
5799,clear-terrain-349,finished,59,ReLU,casual,0.709294506,3481,66,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,vydo5cdh8a,2,1,1,0.651698204,27.12480243,27.12480243,0,0.16814962,0.163333612,24.34975187,0.130674164,0.133751553,1,1.62E-07,1,2.36E-07,0.534236174,0.988710713
5800,distinctive-pine-348,finished,59,ReLU,casual,0.769478686,3481,111,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,8rdbc8p6ip,2,1,1,0.319555846,76.14179564,76.17453241,0,0.19890289,0.197795588,15.37375749,0.192738576,0.191857433,1,2.66E-08,1,3.66E-08,0.991742513,0.992710175
5801,snowy-star-347,finished,59,ReLU,casual,0.77048019,3481,33,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,26d54fvc87,2,1,1,0.999602963,79.90426482,79.91632904,0,0.026888843,0.021073884,16.30576029,0.00476452,0.008949398,0.772629321,0.675451991,0.747489274,0.692507749,0.397669023,0.481462795
5802,soft-wood-346,finished,59,ReLU,casual,0.843134911,3481,159,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,o58rdd8fpg,2,1,1,0.72905804,80.199605,80.199605,0,0.138637176,0.140403829,21.4045482,0.112423461,0.113789734,1,6.15E-08,1,2.11E-05,0.69252596,0.908145106
5803,crimson-frost-345,finished,59,ReLU,casual,0.437623548,3481,81,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,phni95kepr,2,0.998565257,1,0.948325259,236.4669199,207.7759927,0.001434743,0.061753292,0.055779915,27.28258052,0.02321335,0.020768526,1,0.001320375,0.997130573,0.07227583,0.9615686,0.383277239
5804,playful-pine-344,finished,59,ReLU,casual,0.806467303,3481,39,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,kymapchetc,2,0.992826402,1,0.994488182,547.8372936,404.8243112,0.007173598,0.048302729,0.049148528,31.00737082,0.020343545,0.032598837,1,0.001545159,0.992826402,0.077290281,0.631468664,0.229575368
5805,hardy-yogurt-343,finished,59,ReLU,casual,0.493870412,3481,86,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,uwcp53x6h8,2,1,1,0.982763484,33.35116967,33.36537464,0,0.04891466,0.047382612,21.49749365,0.030530366,0.029922678,1,0.021775547,1,0.02756526,0.958568703,0.598724531
5806,firm-totem-342,finished,59,ReLU,casual,0.395990914,3481,53,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,s13dxo8lr4,2,1,1,0.960104326,109.3565065,109.4142468,0,0.060959196,0.059404063,26.65112611,0.055396628,0.049287593,1,2.89E-07,1,4.74E-06,0.960634606,0.412145992
5807,glowing-sunset-341,finished,59,ReLU,casual,0.919147616,3481,171,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,pn3z8czhzr,2,1,1,0.737710622,304.1128348,304.142378,0,0.120491241,0.118703414,26.29610823,0.086504304,0.084596916,1,1.57E-07,1,4.25E-07,-0.122793075,0.475256052
5808,crisp-butterfly-340,finished,59,ReLU,casual,0.308599104,3481,338,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,6w9kw8lsdw,2,1,1,0.262809289,64.6562477,64.65693929,0,0.217777747,0.21872929,18.49631846,0.210817586,0.210455748,1,4.86E-08,1,9.67E-06,0.999688234,0.986427184
5809,hardy-valley-339,finished,59,ReLU,casual,0.209419288,3481,388,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,26s6tlffqg,2,0.997130573,1,0.99007119,311.1204688,253.7768039,0.002869427,0.048135409,0.049103883,30.07686714,0.027179232,0.030117633,0.653735638,0.939334908,0.644189358,0.955035145,-0.224730813,0.41357209
5810,young-feather-338,finished,59,ReLU,casual,0.443594856,3481,382,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,92hqbkormh,2,1,1,0.896536038,88.7707064,88.8251959,0,0.13007076,0.1247169,28.78814908,0.079717996,0.083745185,0.426724136,1.411727207,0.42324248,1.352167072,0.061291901,0.87400507
5811,lilac-sky-337,finished,59,ReLU,casual,0.677560114,3481,197,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,r4may32kno,2,1,1,0.961032057,269.1809229,269.1826694,0,0.068664582,0.060771429,25.12277378,0.043445734,0.049002964,0.845545948,0.882938832,0.803443313,0.919738679,0.972584235,0.468331844
5812,helpful-galaxy-336,finished,59,ReLU,casual,0.878560169,3481,264,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,5d22rwwtbv,2,1,1,0.748535562,47.10617145,47.13753327,0,0.137473873,0.137347006,25.82536176,0.098801536,0.09889275,1,1.42E-07,1,2.22E-07,0.969678556,0.953174589
5813,spring-spaceship-335,finished,59,ReLU,casual,0.752607806,3481,335,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ssib9oigzf,2,1,1,0.206760554,238.3661324,238.3756946,0,0.185804467,0.186782061,26.25161928,0.182881981,0.182616781,1,1.57E-07,1,2.62E-07,0.996544527,0.541959847
5814,cerulean-water-334,finished,59,ReLU,casual,0.48402939,3481,373,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,1auozkf1cg,2,1,1,0.712932143,80.9288329,80.9288329,0,0.170661048,0.168270057,16.17949578,0.128941281,0.143970343,1,2.89E-08,1,4.61E-08,0.998696141,0.907331383
5815,wobbly-sponge-333,finished,59,ReLU,casual,0.809776362,3481,76,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,xi5andyr42,2,1,1,0.752307051,105.9928284,105.9985116,0,0.137167295,0.134907187,26.86983565,0.096082723,0.097429997,1,1.93E-07,1,4.14E-07,0.486108878,0.458652001
